unit_price;sum_fact;shop_id;sale_profit;cal_date;customer;title
60,68;60,68;3;34,25;13.04.2017;;Рубашка тип 9 - Nike
24,99;25;3;13,2;13.04.2017;;Рубашка тип 6 - Reebok
14,85;14,86;3;7,35;13.04.2017;;Колготки тип 2 - Reebok
16,15;16,14;3;9,36;17.11.2017;;Футболка тип 1 - Nike
20,3;20,29;3;11,55;17.11.2017;;Футболка тип 5 - Nike
45,48;45,5;3;21,95;27.05.2017;;Рубашка тип 11 - Nike
19,16;19,18;3;10,05;27.05.2017;;Колготки тип 6 - Nike
16,8;16,79;3;8,01;27.05.2017;;Шапка тип 4 - Nike
15,96;15,96;3;8,64;27.05.2017;;Рубашка тип 10 - Adidas
11,96;11,96;3;5,39;14.01.2017;;Запонка тип 7 - Adidas
24,12;24,11;3;10,48;14.01.2017;;Колготки тип 5 - Puma
28,21;28,21;3;14,18;29.09.2017;;Колготки тип 4 - Reebok
36,49;36,5;3;16,38;29.09.2017;;Рубашка тип 8 - Reebok
50,93;50,93;3;21,86;28.08.2017;;Рубашка тип 1 - Puma
46,41;46,43;3;22,88;28.08.2017;;Рубашка тип 11 - Nike
13,07;13,07;3;5,57;03.07.2017;;Колготки тип 2 - Reebok
8,38;8,39;3;3,17;20.02.2017;;Ремень тип 2 - Puma
10,39;10,39;3;5,25;05.02.2017;;Футболка тип 4 - Adidas
80,37;80,36;3;38,51;22.06.2017;;Кроссовки тип 5 - Reebok
16,76;16,75;3;9,22;22.06.2017;;Ремень тип 3 - Nike
9,98;10;3;3,41;24.04.2017;;Футболка тип 4 - Puma
48,68;48,68;3;19,61;04.12.2017;;Рубашка тип 11 - Reebok
11,98;11,96;3;6,3;04.12.2017;;Штаны тип 2 - Reebok
21,92;21,93;3;11,28;04.12.2017;;Ремень тип 1 - Reebok
14,12;14,11;3;3,44;04.12.2017;;Колготки тип 6 - Puma
74,33;74,32;3;34,79;19.12.2017;;Штаны тип 2 - Adidas
13,37;13,36;3;6,41;19.12.2017;;Шапка тип 7 - Reebok
81,2;81,21;3;35,27;24.07.2017;;Сапоги тип 5 - Puma
94,68;94,68;3;48,9;26.06.2017;;Кроссовки тип 3 - Nike
12,75;12,75;3;6,18;10.03.2017;;Колготки тип 3 - Reebok
58,58;58,57;3;31,51;10.03.2017;;Штаны тип 12 - Nike
12,13;12,14;3;5,88;06.03.2017;;Кепка тип 1 - Adidas
25,8;25,79;3;10,87;08.05.2017;;Штаны тип 1 - Puma
23,18;23,18;3;9,25;08.05.2017;;Запонка тип 3 - Puma
11,2;11,21;3;4,06;25.12.2017;;Футболка тип 2 - Puma
25,52;25,5;3;12,02;14.09.2017;;Ремень тип 3 - Reebok
18,4;18,39;3;9,4;14.09.2017;;Колготки тип 1 - Nike
23,18;23,18;3;9,25;14.09.2017;;Запонка тип 3 - Puma
6,38;6,39;3;2,63;05.05.2017;;Кепка тип 2 - Reebok
17,05;17,04;3;8,84;05.05.2017;;Футболка тип 3 - Nike
211,93;211,93;3;114,53;05.05.2017;;Сапоги тип 2 - Nike
10,35;10,36;3;5,96;05.05.2017;;Колготки тип 4 - Nike
22,01;22;3;8,11;22.06.2017;;Футболка тип 3 - Puma
8,86;8,86;3;3,89;22.06.2017;;Футболка тип 5 - Puma
15,4;15,39;3;7,68;22.06.2017;;Футболка тип 2 - Nike
50,93;50,93;3;21,86;24.05.2017;;Рубашка тип 1 - Puma
12,71;12,71;3;3,75;24.05.2017;;Шапка тип 4 - Puma
19,59;19,57;3;7,87;21.07.2017;;Рубашка тип 12 - Puma
24,99;25;3;13,2;29.05.2017;;Рубашка тип 6 - Reebok
13,14;13,14;3;4,93;29.05.2017;;Шлёпки тип 3 - Puma
20,1;20,11;3;10,1;13.12.2017;;Шапка тип 4 - Adidas
24,99;25;3;13,2;13.12.2017;;Рубашка тип 6 - Reebok
12,55;12,54;3;4,65;13.12.2017;;Запонка тип 6 - Reebok
17,14;17,14;3;6,89;06.05.2017;;Кепка тип 3 - Puma
16,15;16,14;3;9,36;06.05.2017;;Футболка тип 1 - Nike
14,37;14,36;3;8,01;06.05.2017;;Майка тип 4 - Nike
52,13;52,14;3;20,56;06.05.2017;;Штаны тип 11 - Adidas
13,25;13,25;3;5,93;06.05.2017;;Рубашка тип 10 - Adidas
97,05;97,04;3;24,48;01.02.2017;;Туфли тип 2 - Puma
58,81;58,82;3;29,52;01.02.2017;;Рубашка тип 7 - Nike
12,74;12,75;3;6,21;01.02.2017;;Запонка тип 6 - Adidas
21,73;21,71;3;10,91;21.02.2017;;Футболка тип 5 - Adidas
13,57;13,57;3;6,78;21.02.2017;;Футболка тип 1 - Nike
132,62;132,61;3;65,23;25.07.2017;;Кроссовки тип 1 - Nike
15,59;15,61;3;5,23;25.07.2017;;Шапка тип 8 - Puma
100,51;100,5;3;27,94;09.10.2017;;Туфли тип 2 - Puma
18,06;18,07;3;8,85;02.02.2017;;Футболка тип 2 - Adidas
52,25;52,25;3;19,43;02.02.2017;;Штаны тип 4 - Puma
50,93;50,93;3;21,86;02.02.2017;;Рубашка тип 1 - Puma
41,38;41,39;3;20,77;10.03.2017;;Штаны тип 10 - Nike
22,26;22,25;3;10,9;04.03.2017;;Футболка тип 3 - Adidas
15,39;15,39;3;5,82;04.03.2017;;Ремень тип 4 - Puma
7,98;7,96;3;3,15;29.06.2017;;Запонка тип 1 - Puma
11,98;11,96;3;6,3;29.06.2017;;Штаны тип 2 - Reebok
13,14;13,14;3;5,32;29.06.2017;;Футболка тип 1 - Adidas
14,37;14,36;3;8,01;17.08.2017;;Майка тип 4 - Nike
24,83;24,82;3;10,79;11.02.2017;;Колготки тип 4 - Reebok
61,57;61,57;3;29;11.02.2017;;Штаны тип 5 - Nike
13,24;13,25;3;6,46;11.02.2017;;Футболка тип 1 - Nike
10,13;10,14;3;4,45;11.02.2017;;Ремень тип 2 - Adidas
11,1;11,11;3;3,78;11.02.2017;;Запонка тип 6 - Puma
8,25;8,25;3;4,32;08.07.2017;;Шапка тип 3 - Adidas
13,81;13,82;3;5,35;08.07.2017;;Шапка тип 7 - Puma
16,97;16,96;3;7,54;08.07.2017;;Рубашка тип 8 - Puma
19,35;19,36;3;9,88;25.07.2017;;Кепка тип 2 - Nike
19,46;19,46;3;7,71;25.07.2017;;Штаны тип 11 - Puma
15,74;15,75;3;7,67;25.07.2017;;Футболка тип 3 - Reebok
89,07;89,07;3;46;06.07.2017;;Кроссовки тип 5 - Nike
17,14;17,14;3;6,89;15.10.2017;;Кепка тип 3 - Puma
121,75;121,75;3;64,32;02.09.2017;;Туфли тип 3 - Adidas
59,71;59,71;3;21,53;06.12.2017;;Кроссовки тип 6 - Reebok
47,28;47,29;3;24,11;18.06.2017;;Штаны тип 6 - Reebok
11,64;11,64;3;5,96;18.06.2017;;Ремень тип 2 - Adidas
26,24;26,25;3;11,6;17.08.2017;;Рубашка тип 11 - Puma
18,81;18,82;3;9,45;08.02.2017;;Запонка тип 1 - Adidas
52,91;52,89;3;23,84;03.09.2017;;Рубашка тип 11 - Reebok
16,58;16,57;3;9,5;10.08.2017;;Шапка тип 1 - Nike
77,53;77,54;3;38,18;10.08.2017;;Штаны тип 3 - Adidas
13,58;13,57;3;6,54;04.08.2017;;Кепка тип 3 - Adidas
8,96;8,96;3;3,96;04.08.2017;;Запонка тип 5 - Puma
66,62;66,61;3;32,55;30.11.2017;;Штаны тип 7 - Adidas
21,05;21,04;3;10,4;30.11.2017;;Ремень тип 1 - Reebok
5,81;5,82;3;2,67;30.11.2017;;Майка тип 1 - Reebok
16,86;16,86;3;7,75;30.11.2017;;Колготки тип 6 - Nike
24,94;24,93;3;11,09;23.02.2017;;Колготки тип 6 - Adidas
56,13;56,14;3;27,35;23.02.2017;;Штаны тип 7 - Reebok
112,85;112,86;3;42,67;28.10.2017;;Кроссовки тип 3 - Puma
37,25;37,25;3;16,18;28.10.2017;;Штаны тип 2 - Puma
16,5;16,5;3;7,67;28.10.2017;;Майка тип 2 - Reebok
13,29;13,29;3;4,32;26.02.2017;;Шапка тип 6 - Puma
15,74;15,75;3;7,67;14.09.2017;;Футболка тип 3 - Reebok
47,84;47,86;3;22,66;14.09.2017;;Штаны тип 4 - Adidas
45,93;45,93;3;20,75;05.12.2017;;Штаны тип 4 - Adidas
65,9;65,89;3;24,04;12.03.2017;;Кроссовки тип 5 - Reebok
60,62;60,61;3;29,05;17.07.2017;;Штаны тип 11 - Adidas
186,43;186,43;3;88,53;17.07.2017;;Сапоги тип 5 - Reebok
14,63;14,64;3;7,17;06.04.2017;;Шапка тип 8 - Reebok
11,98;11,96;3;6,3;24.08.2017;;Штаны тип 2 - Reebok
61,06;61,07;3;20,41;24.08.2017;;Кроссовки тип 3 - Reebok
10,73;10,71;3;5,34;24.08.2017;;Шлёпки тип 3 - Adidas
7,26;7,25;3;3,44;27.01.2017;;Шапка тип 6 - Reebok
20,2;20,21;3;6,35;05.12.2017;;Колготки тип 6 - Adidas
120,13;120,14;3;57,23;10.07.2017;;Туфли тип 2 - Adidas
13,49;13,5;3;7,52;10.07.2017;;Рубашка тип 10 - Nike
95,38;95,39;3;48,99;20.07.2017;;Штаны тип 7 - Nike
19,61;19,61;3;9,4;30.03.2017;;Футболка тип 7 - Reebok
19,52;19,5;3;11,02;25.05.2017;;Шапка тип 2 - Nike
285,97;285,96;3;159,44;04.04.2017;;Сапоги тип 5 - Nike
9,39;9,39;3;4,17;04.04.2017;;Запонка тип 5 - Reebok
24,68;24,68;3;11,43;04.04.2017;;Запонка тип 1 - Reebok
47,84;47,86;3;22,66;04.04.2017;;Штаны тип 4 - Adidas
54,71;54,71;3;27,36;23.11.2017;;Штаны тип 6 - Adidas
8,14;8,14;3;3,32;11.05.2017;;Запонка тип 1 - Puma
48,15;48,14;3;19,08;11.05.2017;;Рубашка тип 11 - Reebok
75,18;75,18;3;32,07;11.05.2017;;Штаны тип 5 - Puma
7,08;7,07;3;2,26;25.01.2017;;Запонка тип 1 - Puma
21,97;21,96;3;11,47;19.08.2017;;Запонка тип 6 - Nike
64,95;64,93;3;35,02;21.05.2017;;Рубашка тип 9 - Adidas
19,59;19,57;3;7,87;21.05.2017;;Рубашка тип 12 - Puma
55,46;55,46;3;30,39;22.01.2017;;Рубашка тип 6 - Nike
13,6;13,61;3;6,21;22.01.2017;;Запонка тип 2 - Adidas
11,2;11,21;3;6,27;22.01.2017;;Шлёпки тип 3 - Nike
8,38;8,39;3;3,17;22.01.2017;;Ремень тип 2 - Puma
8,96;8,96;3;3,96;24.04.2017;;Запонка тип 5 - Puma
21,9;21,89;3;8,61;30.06.2017;;Рубашка тип 3 - Adidas
17,71;17,71;3;5,96;04.09.2017;;Штаны тип 11 - Puma
48,42;48,43;3;16,96;04.09.2017;;Рубашка тип 4 - Reebok
15,75;15,75;3;8,29;25.12.2017;;Ремень тип 2 - Reebok
51,19;51,18;3;23,37;28.03.2017;;Рубашка тип 5 - Adidas
32,67;32,68;3;15,74;21.04.2017;;Рубашка тип 1 - Adidas
10,62;10,61;3;4,05;12.12.2017;;Футболка тип 4 - Puma
119,24;119,25;3;56,81;18.10.2017;;Кроссовки тип 1 - Adidas
75,63;75,64;3;39,09;18.10.2017;;Кроссовки тип 2 - Adidas
15,11;15,11;3;4,82;02.05.2017;;Шапка тип 1 - Puma
37,59;37,61;3;14,06;02.05.2017;;Рубашка тип 11 - Nike
25,52;25,5;3;12,02;02.05.2017;;Ремень тип 3 - Reebok
13;13;3;7,04;02.05.2017;;Футболка тип 7 - Adidas
51,19;51,18;3;23,37;02.05.2017;;Рубашка тип 5 - Adidas
211,93;211,93;3;114,53;02.05.2017;;Сапоги тип 2 - Nike
76,6;76,61;3;28;26.08.2017;;Сапоги тип 6 - Puma
18,56;18,57;3;8,2;26.08.2017;;Шапка тип 8 - Puma
187,9;187,89;3;80,65;16.08.2017;;Туфли тип 3 - Puma
58,81;58,82;3;29,52;16.08.2017;;Рубашка тип 7 - Nike
28,47;28,46;3;15,29;17.03.2017;;Колготки тип 7 - Adidas
24,51;24,5;3;13,37;31.03.2017;;Шлёпки тип 1 - Reebok
11,67;11,68;1;6,24;19.01.2017;;Шапка тип 8 - Adidas
73,58;73,57;1;34,05;26.02.2017;;Штаны тип 2 - Adidas
106,46;106,46;1;42,11;14.10.2017;;Туфли тип 4 - Puma
20,53;20,54;1;8,99;14.10.2017;;Футболка тип 5 - Reebok
197,62;197,61;1;116,23;07.02.2017;;Сапоги тип 6 - Nike
19,52;19,5;1;11,02;07.02.2017;;Шапка тип 2 - Nike
21,2;21,21;1;8,99;07.02.2017;;Ремень тип 3 - Puma
24,51;24,5;1;13,37;02.12.2017;;Шлёпки тип 1 - Reebok
84,3;84,29;1;48,34;02.12.2017;;Штаны тип 4 - Nike
10,73;10,71;1;5,34;02.12.2017;;Шлёпки тип 3 - Adidas
41,89;41,89;1;22,53;27.05.2017;;Рубашка тип 8 - Nike
13,31;13,32;1;5,45;28.07.2017;;Шапка тип 2 - Puma
27,19;27,18;1;14,83;17.05.2017;;Футболка тип 6 - Nike
24,14;24,14;1;10,89;17.05.2017;;Запонка тип 1 - Reebok
25,8;25,79;1;10,87;17.05.2017;;Штаны тип 1 - Puma
14,02;14,04;1;5,2;18.05.2017;;Майка тип 2 - Reebok
29,13;29,14;1;16,31;13.05.2017;;Штаны тип 9 - Nike
50,92;50,93;1;19,35;13.05.2017;;Штаны тип 11 - Adidas
15,03;15,04;1;6,53;19.10.2017;;Майка тип 1 - Puma
35,39;35,39;1;14,32;17.06.2017;;Штаны тип 2 - Puma
46,28;46,29;1;20,85;17.06.2017;;Кроссовки тип 2 - Reebok
23,18;23,18;1;9,25;13.05.2017;;Запонка тип 3 - Puma
28,21;28,21;1;14,18;01.01.2017;;Колготки тип 4 - Reebok
21,72;21,71;1;9,72;01.01.2017;;Штаны тип 9 - Reebok
27,43;27,43;1;14,18;19.01.2017;;Запонка тип 1 - Reebok
115,76;115,75;1;57,3;29.12.2017;;Кроссовки тип 3 - Adidas
8,38;8,39;1;3,71;07.01.2017;;Майка тип 4 - Puma
43,8;43,79;1;14,73;14.02.2017;;Рубашка тип 1 - Puma
52,61;52,61;1;22,68;15.08.2017;;Рубашка тип 9 - Adidas
58,78;58,79;1;21,67;15.08.2017;;Штаны тип 10 - Puma
55,37;55,36;1;26,97;15.08.2017;;Рубашка тип 7 - Adidas
207,49;207,5;1;77,81;08.04.2017;;Сапоги тип 4 - Puma
7;7;1;2,54;08.04.2017;;Запонка тип 7 - Puma
30,65;30,64;1;12,83;12.02.2017;;Штаны тип 9 - Puma
50,23;50,25;1;28,91;12.02.2017;;Штаны тип 2 - Nike
255,28;255,29;1;126,96;12.02.2017;;Сапоги тип 1 - Adidas
238,79;238,79;1;117,58;06.06.2017;;Сапоги тип 3 - Reebok
18,4;18,39;1;9,4;06.06.2017;;Колготки тип 1 - Nike
60,13;60,14;1;28,85;06.06.2017;;Рубашка тип 4 - Nike
21,2;21,21;1;8,99;06.06.2017;;Ремень тип 3 - Puma
41,89;41,89;1;22,53;11.08.2017;;Рубашка тип 8 - Nike
17,81;17,82;1;5,81;09.01.2017;;Штаны тип 9 - Reebok
162,73;162,71;1;92,59;26.01.2017;;Кроссовки тип 2 - Nike
11,98;11,96;1;6,3;26.01.2017;;Штаны тип 2 - Reebok
15,12;15,11;1;7,98;26.01.2017;;Запонка тип 2 - Reebok
11,53;11,54;1;5,71;26.01.2017;;Шапка тип 5 - Adidas
175,87;175,86;1;77,73;26.01.2017;;Сапоги тип 3 - Puma
16,67;16,68;1;7,71;26.01.2017;;Колготки тип 3 - Adidas
19,63;19,64;1;7,42;13.05.2017;;Запонка тип 5 - Adidas
24,99;25;1;13,2;13.05.2017;;Рубашка тип 6 - Reebok
1,9;1,89;1;0,79;01.10.2017;;Мячик тип 1 - Adidas
30,65;30,64;1;12,83;04.07.2017;;Штаны тип 9 - Puma
9,82;9,82;1;5,5;04.03.2017;;Ремень тип 1 - Nike
12,98;12,96;1;6,77;17.07.2017;;Футболка тип 4 - Reebok
20,34;20,36;1;10,27;18.02.2017;;Шапка тип 8 - Nike
46,8;46,79;1;22,3;02.12.2017;;Рубашка тип 7 - Reebok
16,67;16,68;1;7,71;02.12.2017;;Колготки тип 3 - Adidas
14,63;14,64;1;7,17;02.12.2017;;Шапка тип 8 - Reebok
113,46;113,46;1;55,92;02.12.2017;;Туфли тип 1 - Nike
22,78;22,79;1;11,24;02.12.2017;;Футболка тип 5 - Reebok
24,7;24,71;1;11,13;02.12.2017;;Колготки тип 6 - Reebok
36,13;36,14;1;15,41;02.12.2017;;Штаны тип 10 - Adidas
17,7;17,71;1;8,23;05.09.2017;;Шапка тип 1 - Reebok
20,4;20,39;1;6,47;27.08.2017;;Запонка тип 3 - Puma
25,52;25,5;1;12,02;27.08.2017;;Ремень тип 3 - Reebok
3,38;3,39;1;1,77;27.08.2017;;Мячик тип 2 - Adidas
51,85;51,86;1;19,28;27.08.2017;;Кроссовки тип 4 - Puma
6,47;6,46;1;2,55;04.04.2017;;Футболка тип 6 - Puma
55,83;55,82;1;29,3;24.06.2017;;Штаны тип 8 - Nike
13,98;14;1;5,02;28.11.2017;;Шапка тип 6 - Puma
73,18;73,18;1;29,18;28.11.2017;;Штаны тип 8 - Reebok
8,92;8,93;1;3,7;28.11.2017;;Запонка тип 5 - Reebok
14,74;14,75;1;5,53;07.08.2017;;Штаны тип 3 - Puma
13,98;14;1;5,02;07.08.2017;;Шапка тип 6 - Puma
27,13;27,14;1;9,92;07.08.2017;;Штаны тип 8 - Puma
64,95;64,93;1;35,02;07.08.2017;;Рубашка тип 9 - Adidas
26,7;26,71;1;11,74;08.06.2017;;Рубашка тип 5 - Nike
11,96;11,96;1;5,39;08.06.2017;;Запонка тип 7 - Adidas
60,74;60,75;1;30,85;22.10.2017;;Рубашка тип 1 - Nike
10,32;10,32;1;4,32;07.10.2017;;Майка тип 2 - Adidas
21,72;21,71;1;9,72;07.10.2017;;Штаны тип 9 - Reebok
11,06;11,07;1;5,42;07.10.2017;;Футболка тип 1 - Reebok
170,37;170,36;1;73,44;07.10.2017;;Сапоги тип 6 - Adidas
21,97;21,96;1;11,47;25.08.2017;;Запонка тип 6 - Nike
57,89;57,89;1;29,92;18.05.2017;;Кроссовки тип 5 - Adidas
29,31;29,32;1;13,03;18.05.2017;;Рубашка тип 12 - Adidas
19,16;19,18;1;10,05;19.03.2017;;Колготки тип 6 - Nike
40,19;40,18;1;19,48;05.12.2017;;Штаны тип 10 - Adidas
28,21;28,21;1;14,18;05.12.2017;;Колготки тип 4 - Reebok
14,93;14,93;1;5,51;05.10.2017;;Рубашка тип 8 - Puma
7,89;7,89;1;3,07;12.06.2017;;Запонка тип 1 - Puma
37,32;37,32;1;15,11;10.01.2017;;Рубашка тип 5 - Puma
15,43;15,43;1;8,29;10.01.2017;;Запонка тип 2 - Reebok
18,56;18,57;1;8,2;10.01.2017;;Шапка тип 8 - Puma
35,57;35,57;1;10,47;16.09.2017;;Кроссовки тип 5 - Puma
13,94;13,93;1;7,58;17.11.2017;;Майка тип 4 - Nike
58,58;58,57;1;31,51;17.11.2017;;Штаны тип 12 - Nike
17,58;17,57;1;9,36;17.11.2017;;Футболка тип 3 - Nike
13,76;13,75;1;6,11;17.11.2017;;Футболка тип 2 - Reebok
191,4;191,39;1;94,48;29.05.2017;;Сапоги тип 6 - Adidas
15;15;1;7,67;16.04.2017;;Штаны тип 9 - Adidas
11,83;11,82;1;5,43;27.07.2017;;Футболка тип 6 - Adidas
112,85;112,86;1;42,67;27.07.2017;;Кроссовки тип 3 - Puma
51,52;51,54;1;19,95;04.08.2017;;Штаны тип 11 - Adidas
8,04;8,04;1;3,65;01.07.2017;;Шапка тип 1 - Adidas
38,21;38,21;1;20,6;01.07.2017;;Запонка тип 4 - Adidas
11,96;11,96;1;4,06;01.07.2017;;Запонка тип 6 - Reebok
8,27;8,29;1;4,59;21.12.2017;;Запонка тип 2 - Nike
108,63;108,64;1;44,28;21.12.2017;;Туфли тип 4 - Puma
60,68;60,68;1;34,25;31.12.2017;;Рубашка тип 9 - Nike
19,39;19,39;1;10,49;31.12.2017;;Штаны тип 12 - Reebok
13,79;13,79;1;6,75;10.08.2017;;Запонка тип 4 - Nike
74,98;74,96;1;39,94;21.01.2017;;Штаны тип 1 - Reebok
50,23;50,25;1;28,91;21.01.2017;;Штаны тип 2 - Nike
14,22;14,21;1;7,76;21.01.2017;;Ремень тип 4 - Adidas
13,6;13,61;1;6,21;21.01.2017;;Запонка тип 2 - Adidas
16,67;16,68;1;7,71;21.01.2017;;Колготки тип 3 - Adidas
10,73;10,71;1;5,34;21.01.2017;;Шлёпки тип 3 - Adidas
220,26;220,25;1;102,47;21.01.2017;;Туфли тип 4 - Reebok
46,89;46,89;1;18,92;16.07.2017;;Кроссовки тип 5 - Adidas
74,98;74,96;1;39,94;16.07.2017;;Штаны тип 1 - Reebok
15,43;15,43;1;8,29;15.12.2017;;Запонка тип 2 - Reebok
26,3;26,29;1;13,65;05.04.2017;;Колготки тип 5 - Adidas
11,06;11,07;1;5,42;05.04.2017;;Футболка тип 1 - Reebok
45,82;45,82;1;20,39;13.12.2017;;Кроссовки тип 2 - Reebok
14,63;14,64;1;7,17;09.09.2017;;Шапка тип 8 - Reebok
24,7;24,71;1;11,13;22.06.2017;;Колготки тип 6 - Reebok
11,64;11,64;1;5,96;22.06.2017;;Ремень тип 2 - Adidas
142,6;142,61;1;75,21;05.05.2017;;Кроссовки тип 1 - Nike
10,84;10,86;1;3,52;05.09.2017;;Запонка тип 6 - Puma
16,23;16,21;1;8,05;05.09.2017;;Шапка тип 5 - Nike
60,68;60,68;1;34,25;29.06.2017;;Рубашка тип 9 - Nike
25,52;25,5;1;12,02;29.06.2017;;Ремень тип 3 - Reebok
105,14;105,14;1;32,56;29.06.2017;;Туфли тип 2 - Puma
22,56;22,57;1;10,21;09.09.2017;;Футболка тип 6 - Nike
19,11;19,11;1;10,18;11.05.2017;;Майка тип 3 - Nike
30,97;30,96;1;15,01;11.05.2017;;Штаны тип 12 - Adidas
78,96;78,96;1;36,96;04.09.2017;;Штаны тип 4 - Reebok
15,9;15,89;1;6,87;10.12.2017;;Запонка тип 2 - Puma
26,24;26,25;1;11,6;14.10.2017;;Рубашка тип 11 - Puma
54,56;54,57;1;22,98;26.01.2017;;Штаны тип 11 - Adidas
13,84;13,86;1;4,88;26.01.2017;;Шапка тип 6 - Puma
45,6;45,61;1;23,14;26.01.2017;;Рубашка тип 12 - Reebok
54,88;54,89;1;29,38;29.08.2017;;Штаны тип 3 - Nike
15,56;15,57;1;6,03;19.01.2017;;Запонка тип 7 - Reebok
17,18;17,18;1;8,51;15.12.2017;;Шлёпки тип 3 - Reebok
8,27;8,29;1;4,59;15.12.2017;;Запонка тип 2 - Nike
44,36;44,36;1;17,18;15.12.2017;;Штаны тип 6 - Puma
17,66;17,64;1;8,66;15.12.2017;;Запонка тип 7 - Nike
21,48;21,46;1;10,41;15.12.2017;;Рубашка тип 11 - Adidas
64,96;64,96;1;19,03;15.12.2017;;Сапоги тип 5 - Puma
78,96;78,96;1;36,96;15.12.2017;;Штаны тип 4 - Reebok
25,03;25,04;1;13,5;30.01.2017;;Футболка тип 5 - Reebok
8,36;8,36;1;3,36;30.01.2017;;Шапка тип 5 - Puma
29,33;29,32;1;14,37;30.01.2017;;Запонка тип 4 - Reebok
75,97;75,96;1;38,36;04.10.2017;;Штаны тип 8 - Adidas
95,38;95,39;1;48,99;04.10.2017;;Штаны тип 7 - Nike
19,59;19,57;1;7,87;04.10.2017;;Рубашка тип 12 - Puma
47,84;47,86;1;22,66;24.03.2017;;Штаны тип 4 - Adidas
19,71;19,71;1;7,92;24.03.2017;;Рубашка тип 6 - Puma
82,74;82,75;1;45,13;24.03.2017;;Кроссовки тип 1 - Reebok
64,95;64,93;1;35,02;23.03.2017;;Рубашка тип 9 - Adidas
25,54;25,54;1;10,61;23.03.2017;;Штаны тип 1 - Puma
45,6;45,61;1;23,14;23.03.2017;;Рубашка тип 12 - Reebok
9,69;9,68;1;3,12;02.11.2017;;Запонка тип 7 - Adidas
17,24;17,25;1;8,24;08.04.2017;;Запонка тип 7 - Nike
89,29;89,29;1;39,69;22.02.2017;;Туфли тип 3 - Reebok
22,4;22,39;1;11,58;24.02.2017;;Футболка тип 5 - Adidas
225,6;225,61;1;90,67;16.06.2017;;Сапоги тип 1 - Puma
238,79;238,79;1;117,58;30.06.2017;;Сапоги тип 3 - Reebok
